slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
1532	37	409006	333416	75589	0	299	1	396	301905	30803	172	63706	0
1570	38	411274	334973	76300	0	307	1	404	303649	30601	172	63712	0
1573	3	410102	335321	74781	0	313	2	406	303705	30884	172	63706	0
1576	3	415369	339275	76094	0	322	1	406	307437	31097	172	63712	0
1635	59	416256	338081	78175	0	325	1	402	306734	30607	172	63706	0
1658	23	414543	336414	78129	0	306	1	416	304388	31290	172	63712	0
1668	10	414083	336726	77356	0	318	1	404	305502	30489	172	63706	0
1675	7	421759	343512	78247	0	303	2	403	312452	30341	172	63710	0
1684	9	1137478	828782	308696	0	303	2	398	798043	30026	172	63708	0
1723	39	31126	31126	0	0	299	1	398	47	30370	172	63708	0
1779	56	31479	31479	0	0	300	1	400	49	30718	172	63710	0
1806	27	3801260	2815659	985600	0	316	1	410	2784624	30296	172	63706	0
1827	21	31173	31173	0	0	306	1	420	47	30387	172	63712	0
1841	14	31375	31375	0	0	290	1	527	51	30494	172	63706	0
1846	5	31129	31129	0	0	428	1	401	49	30239	172	63712	0
1867	21	37651	31280	6370	0	424	1	400	49	30394	172	63706	0
1872	5	31247	31247	0	0	307	1	406	46	30475	172	63712	0
1881	9	32044	32044	0	0	299	2	432	47	31252	172	63706	0
1903	22	31271	31271	0	0	300	1	395	47	30518	172	63712	0
1924	21	31433	31433	0	0	288	1	401	47	30684	172	63706	0
1926	2	40912	31367	9545	0	291	1	395	53	30615	172	63712	0
1941	15	31021	31021	0	0	299	1	404	50	30256	172	63706	0
1943	2	31205	31205	0	0	306	1	426	50	30410	172	63710	0
1961	18	31973	31973	0	0	444	1	419	51	31046	172	63708	0
1987	26	31421	31421	0	0	297	1	407	49	30655	172	63708	0
1995	8	31531	31531	0	0	303	1	407	48	30761	172	63710	0
2012	17	31991	31991	0	0	317	1	405	50	31208	172	63706	0
2033	21	31969	31969	0	0	303	1	410	51	31192	172	63712	0
2070	37	1377973	1206195	171777	0	297	1	394	1174578	30913	172	63706	0
2084	14	349433	314767	34666	0	320	1	407	283634	30391	172	63712	0
2089	5	397591	323159	74431	0	295	1	411	291842	30598	172	63706	0
2109	20	396384	325424	70960	0	329	1	406	294516	30160	172	63712	0
2167	58	398293	327914	70379	0	300	1	399	297087	30114	172	63706	0
2213	46	405692	335804	69887	0	305	1	408	304459	30618	172	63712	0
2218	5	399484	328099	71384	0	298	1	407	297397	29985	172	63706	0
2260	42	401295	328576	72719	0	292	1	400	296988	30883	172	63712	0
2304	44	2275218	1768544	506673	0	304	1	395	1737092	30740	172	63706	0
2321	17	31388	31388	0	0	292	1	401	48	30635	172	63710	0
2327	6	115463	31285	84177	0	334	1	416	50	30473	172	63708	0
