slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
66	3	413730	413730	0	0	78	1	468	412754	416	1	325	0
100	34	106539	15253	91285	0	145	2	436	45	14613	48	63918	0
104	4	13266	13266	0	0	226	2	485	43	12495	48	63558	0
111	7	13363	13363	0	0	197	1	445	40	12665	48	63564	0
133	22	13503	13503	0	0	189	1	485	49	12764	48	63558	0
144	11	13591	13591	0	0	167	1	448	42	12920	48	63564	0
150	6	13185	13185	0	0	185	2	551	44	12390	48	63559	0
158	8	13375	13375	0	0	172	2	474	44	12669	48	63563	0
183	25	13399	13399	0	0	195	1	498	48	12641	48	63564	0
200	17	27085	13534	13550	0	172	1	470	43	12834	48	63558	0
203	3	13803	13803	0	0	193	1	470	43	13082	48	63564	0
260	57	1353038	1091157	261880	0	161	1	446	1078037	12498	48	63559	0
273	13	13511	13511	0	0	163	1	447	47	12839	48	63563	0
280	7	13184	13184	0	0	198	2	453	43	12477	48	63564	0
291	11	13095	13095	0	0	156	1	430	41	12454	48	63558	0
300	9	13116	13116	0	0	157	2	431	41	12470	48	63564	0
317	17	13134	13134	0	0	170	1	451	42	12456	48	63559	0
336	19	13363	13363	0	0	185	2	479	43	12640	48	63563	0
361	25	13231	13231	0	0	153	1	459	39	12566	48	63564	0
396	35	13357	13357	0	0	167	1	466	47	12661	48	63558	0
454	58	13527	13527	0	0	192	1	464	43	12812	48	63564	0
460	6	13546	13546	0	0	184	2	505	44	12797	48	63559	0
492	32	13261	13261	0	0	158	1	432	42	12615	48	63563	0
505	13	31331	14931	16399	0	162	1	489	46	14219	48	63564	0
509	4	13350	13350	0	0	193	1	439	42	12662	48	63558	0
552	43	13340	13340	0	0	159	1	432	40	12694	48	63564	0
564	12	13318	13318	0	0	164	2	432	40	12669	48	63559	0
567	3	13586	13586	0	0	168	1	447	43	12914	48	63563	0
581	14	13491	13491	0	0	162	2	437	41	12836	48	63564	0
595	14	13295	13295	0	0	154	1	427	41	12659	48	63558	0
608	13	2712840	2222857	489982	0	187	2	463	2209657	12534	48	63564	0
622	14	13307	13307	0	0	166	1	445	43	12637	48	63559	0
631	9	13051	13051	0	0	148	1	424	42	12424	48	63563	0
634	3	13052	13052	0	0	143	1	429	40	12426	48	63564	0
639	5	12900	12900	0	0	145	2	429	39	12274	48	63558	0
643	4	12817	12817	0	0	144	1	433	43	12184	48	63564	0
649	6	12875	12875	0	0	145	1	437	40	12240	48	63559	0
661	12	12840	12840	0	0	157	2	438	40	12190	48	63563	0
667	6	12859	12859	0	0	145	2	481	41	12177	48	63564	0
675	8	12987	12987	0	0	145	1	423	41	12364	48	63558	0
710	35	12972	12972	0	0	151	2	426	42	12339	48	63564	0
769	59	12959	12959	0	0	149	1	424	41	12331	48	63559	0
772	3	12916	12916	0	0	151	2	434	41	12277	48	63563	0
778	6	12833	12833	0	0	145	1	437	42	12196	48	63564	0
781	3	30368	12938	17430	0	156	1	443	40	12285	48	63558	0
786	5	12939	12939	0	0	152	1	435	42	12296	48	63564	0
798	12	12886	12886	0	0	150	1	430	46	12246	48	63559	0
804	6	12939	12939	0	0	143	1	416	39	12328	48	63563	0
806	2	13020	13020	0	0	148	1	420	42	12396	48	63564	0
810	4	12982	12982	0	0	148	1	429	42	12349	48	63558	0
858	48	1258021	1021447	236573	0	143	1	429	1007567	13292	48	63564	0
886	28	46402	18073	28328	0	163	1	452	48	17394	48	63559	0
