slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
1495	2	471684	386910	84774	0	354	1	420	320284	65839	172	63712	0
1532	37	481902	394442	87459	0	354	1	432	328133	65511	172	63706	0
1570	38	473135	389120	84015	0	357	1	428	322603	65718	172	63712	0
1573	3	487230	400183	87047	0	349	1	412	333480	65928	172	63706	0
1576	3	480697	397448	83248	0	371	1	435	331338	65290	172	63712	0
1635	59	478906	394767	84139	0	352	1	417	327821	66164	172	63706	0
1658	23	480307	395895	84411	0	346	1	424	329876	65236	172	63712	0
1668	10	480567	396901	83665	0	357	1	409	330201	65919	172	63706	0
1675	7	485851	400571	85279	0	358	1	429	334650	65121	172	63710	0
1684	9	1134365	887564	246801	0	358	1	417	822872	63905	172	63708	0
1723	39	67451	65328	2123	0	366	1	415	43	64491	172	63708	0
1779	56	67363	64665	2697	0	357	1	448	45	63801	172	63710	0
1806	27	3930679	3202519	728159	0	357	1	412	3138450	63287	172	63706	0
1827	21	67596	64137	3458	0	366	1	450	56	63251	172	63712	0
1841	14	67959	64359	3599	0	339	1	423	43	63541	172	63706	0
1846	5	68390	64853	3536	0	348	1	416	43	64033	172	63712	0
1867	21	68132	64479	3653	0	338	1	407	43	63678	172	63706	0
1872	5	67796	64508	3287	0	361	1	430	44	63659	172	63712	0
1881	9	67718	64416	3301	0	353	1	412	43	63595	172	63706	0
1903	22	68137	64588	3549	0	347	1	412	42	63775	172	63712	0
1924	21	67855	64764	3090	0	349	1	420	44	63940	172	63706	0
1926	2	68031	64939	3092	0	357	1	414	42	64114	172	63712	0
1941	15	67501	64672	2829	0	379	1	423	44	63813	172	63706	0
1943	2	67506	64789	2716	0	362	1	411	42	63962	172	63710	0
1961	18	67180	64788	2391	0	355	1	414	43	63963	172	63708	0
1987	26	70862	64865	5996	0	362	1	425	44	64020	172	63708	0
1995	8	68888	65518	3370	0	349	1	429	44	64683	172	63710	0
2012	17	69169	65272	3897	0	375	1	425	43	64415	172	63706	0
2033	21	69022	65515	3507	0	361	1	417	43	64681	172	63712	0
2070	37	1517764	1357514	160249	0	361	2	431	1291637	65071	172	63706	0
2084	14	438308	366262	72046	0	342	2	430	300311	65165	172	63712	0
2089	5	465567	381947	83619	0	373	2	424	316759	64378	172	63706	0
2109	20	469514	385069	84444	0	363	1	412	317852	66429	172	63712	0
2167	58	475824	393156	82667	0	351	1	426	326377	65989	172	63706	0
2213	46	478267	394137	84130	0	354	1	413	326286	67070	172	63712	0
2218	5	479436	395969	83466	0	343	1	418	329042	66152	172	63706	0
2260	42	477367	394296	83071	0	375	1	425	327729	65753	172	63712	0
2304	44	2453724	1941978	511746	0	355	1	415	1877177	64018	172	63706	0
2321	17	68814	65647	3166	0	354	1	419	43	64817	172	63710	0
2327	6	69452	65860	3591	0	340	1	415	42	65049	172	63708	0
