slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
66	3	364262	364262	0	0	75	1	439	363292	441	1	325	0
100	34	15962	15962	0	0	158	1	440	39	15311	48	63918	0
104	4	15939	15939	0	0	161	1	440	40	15283	48	63558	0
111	7	16994	16994	0	0	164	1	446	40	16329	48	63564	0
133	22	16029	16029	0	0	174	1	452	41	15346	48	63558	0
144	11	25517	17145	8372	0	169	1	462	41	16457	48	63564	0
150	6	17505	17505	0	0	224	1	512	54	16698	48	63559	0
158	8	16941	16941	0	0	167	2	451	42	16267	48	63563	0
183	25	16755	16755	0	0	203	2	477	42	16016	48	63564	0
200	17	17221	17221	0	0	171	2	452	44	16537	48	63558	0
203	3	16875	16875	0	0	165	1	447	43	16206	48	63564	0
260	57	1319089	1078610	240478	0	165	2	452	1062652	15326	48	63559	0
273	13	16079	16079	0	0	171	2	471	46	15377	48	63563	0
280	7	15862	15862	0	0	156	1	437	39	15214	48	63564	0
291	11	15709	15709	0	0	152	1	433	39	15069	48	63558	0
300	9	15795	15795	0	0	154	1	427	39	15159	48	63564	0
317	17	16035	16035	0	0	151	1	432	40	15398	48	63559	0
336	19	16213	16213	0	0	154	1	440	39	15565	48	63563	0
361	25	25380	16002	9377	0	158	1	441	39	15349	48	63564	0
396	35	16049	16049	0	0	155	2	429	41	15409	48	63558	0
454	58	15945	15945	0	0	161	1	425	39	15305	48	63564	0
460	6	15898	15898	0	0	156	1	436	40	15252	48	63559	0
492	32	15824	15824	0	0	161	1	432	40	15176	48	63563	0
505	13	15908	15908	0	0	153	2	431	47	15264	48	63564	0
509	4	15904	15904	0	0	155	1	430	38	15267	48	63558	0
552	43	15979	15979	0	0	160	1	430	42	15333	48	63564	0
564	12	15869	15869	0	0	161	1	436	40	15217	48	63559	0
567	3	27329	16124	11204	0	159	1	430	39	15480	48	63563	0
581	14	15998	15998	0	0	158	1	430	40	15353	48	63564	0
595	14	16838	16838	0	0	156	1	438	39	16190	48	63558	0
608	13	6923764	1766504	5157260	1	185	1	449	1750181	15671	48	63564	0
622	14	16397	16397	0	0	166	1	439	40	15737	48	63559	0
631	9	17364	17364	0	0	236	1	477	45	16588	48	63563	0
634	3	16848	16848	0	0	180	2	459	40	16154	48	63564	0
639	5	16813	16813	0	0	188	1	471	43	16096	48	63558	0
643	4	16774	16774	0	0	170	1	454	42	16091	48	63564	0
649	6	18128	18128	0	0	171	2	451	43	17447	48	63559	0
661	12	16660	16660	0	0	172	2	461	42	15970	48	63563	0
667	6	36761	21641	15119	0	173	1	499	41	20911	48	63564	0
675	8	16364	16364	0	0	169	1	453	42	15684	48	63558	0
710	35	16538	16538	0	0	163	1	430	40	15890	48	63564	0
769	59	16626	16626	0	0	169	1	477	43	15921	48	63559	0
772	3	16547	16547	0	0	160	1	443	46	15882	48	63563	0
778	6	17410	17410	0	0	163	1	454	46	16733	48	63564	0
781	3	16758	16758	0	0	185	2	502	42	16012	48	63558	0
786	5	16774	16774	0	0	167	1	463	41	16087	48	63564	0
798	12	17061	17061	0	0	176	1	535	44	16290	48	63559	0
804	6	30760	16625	14135	0	170	2	453	42	15944	48	63563	0
806	2	17089	17089	0	0	166	1	456	46	16405	48	63564	0
810	4	16874	16874	0	0	179	1	458	42	16180	48	63558	0
858	48	1252134	1013994	238139	0	161	1	435	998458	14926	48	63564	0
886	28	36879	16273	20606	0	158	1	434	51	15614	48	63559	0
892	6	21463	21463	0	0	222	2	442	42	20743	83	64129	0
901	9	35365	35365	0	0	358	2	421	39	34533	172	63706	0
912	11	35306	35306	0	0	363	2	428	41	34459	172	63712	0
924	12	35442	35442	0	0	382	1	415	39	34592	172	63706	0
931	7	35664	35664	0	0	371	2	426	38	34814	172	63712	0
937	6	35491	35491	0	0	362	1	424	41	34650	172	63706	0
943	6	34888	34888	0	0	379	2	422	41	34032	172	63712	0
987	44	34559	34559	0	0	349	2	410	38	33749	172	63706	0
1026	39	44674	34964	9709	0	367	1	444	41	34099	172	63710	0
1059	33	35376	35376	0	0	377	2	421	40	34525	172	63708	0
1103	44	34854	34854	0	0	376	2	427	41	33997	172	63708	0
1133	30	34565	34565	0	0	358	1	421	38	33735	172	63710	0
1150	17	45609	34830	10778	0	351	1	417	38	34011	172	63706	0
1154	4	35503	35503	0	0	369	3	424	39	34657	172	63712	0
1194	40	35189	35189	0	0	369	1	422	40	34343	172	63706	0
1225	31	2144556	1742103	402453	0	400	1	423	1706775	34491	172	63712	0
1255	30	35458	35458	0	0	370	1	439	41	34593	172	63706	0
1269	14	35347	35347	0	0	371	2	427	41	34494	172	63712	0
1281	12	43286	35194	8091	0	371	1	419	40	34351	172	63706	0
1325	44	35374	35374	0	0	364	2	425	40	34530	172	63712	0
1328	3	35525	35525	0	0	362	1	429	42	34679	172	63706	0
1329	1	35393	35393	0	0	364	1	426	39	34549	172	63712	0
1343	14	35293	35293	0	0	367	1	423	42	34447	172	63706	0
1354	11	46539	36845	9694	0	371	2	426	40	35994	172	63710	0
1356	2	35623	35623	0	0	383	1	431	40	34754	172	63708	0
1371	15	35808	35808	0	0	444	1	459	43	34846	172	63708	0
1390	19	35437	35437	0	0	392	1	431	42	34556	172	63710	0
1427	37	47031	36263	10768	0	357	2	422	40	35431	172	63706	0
1453	26	1627442	1399418	228023	0	376	1	420	1363881	34724	172	63712	0
1493	40	484779	377094	107685	0	371	2	434	340663	35610	172	63706	0
1495	2	502038	388133	113905	0	418	1	428	352680	34592	172	63712	0
1532	37	504057	393288	110769	0	380	1	437	357642	34812	172	63706	0
1570	38	500010	392563	107447	0	370	1	430	357010	34737	172	63712	0
1573	3	507480	402190	105289	0	370	1	426	366625	34754	172	63706	0
1576	3	560453	396199	164254	0	382	2	431	360358	35014	172	63712	0
1635	59	493842	394330	99512	0	376	1	425	358717	34796	172	63706	0
1658	23	502293	395566	106726	0	380	1	428	359893	34850	172	63712	0
1668	10	501091	398054	103037	0	375	2	424	362311	34929	172	63706	0
1675	7	580676	414221	166454	0	463	2	425	378376	34942	172	63710	0
1684	9	1317803	924025	393777	0	376	1	426	888357	34849	172	63708	0
1723	39	35885	35885	0	0	381	2	439	54	34995	172	63708	0
1779	56	36072	36072	0	0	359	1	422	41	35237	172	63710	0
1806	27	4638355	3490392	1147963	0	383	1	435	3455074	34485	172	63706	0
1827	21	35663	35663	0	0	374	1	427	43	34803	172	63712	0
1841	14	35584	35584	0	0	374	2	425	39	34730	172	63706	0
1846	5	35518	35518	0	0	371	1	431	41	34660	172	63712	0
1867	21	35546	35546	0	0	378	1	430	39	34684	172	63706	0
1872	5	35601	35601	0	0	372	2	439	41	34735	172	63712	0
1881	9	35614	35614	0	0	368	1	425	41	34764	172	63706	0
1903	22	35466	35466	0	0	362	1	421	40	34630	172	63712	0
1924	21	44560	35316	9244	0	369	1	432	41	34459	172	63706	0
1926	2	35736	35736	0	0	363	1	438	52	34868	172	63712	0
1941	15	35748	35748	0	0	372	1	420	40	34901	172	63706	0
1943	2	35568	35568	0	0	381	2	427	42	34703	172	63710	0
1961	18	45411	35330	10081	0	377	2	420	39	34481	172	63708	0
1987	26	35632	35632	0	0	368	1	454	41	34755	172	63708	0
