slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
1495	2	513061	433487	79574	0	402	1	457	371913	60702	172	63712	0
1532	37	518951	439408	79543	0	346	1	408	377702	60939	172	63706	0
1570	38	520299	438488	81810	0	339	1	417	376638	61082	172	63712	0
1573	3	525340	445027	80313	0	336	1	444	383398	60835	172	63706	0
1576	3	526845	444814	82031	0	362	2	435	383359	60644	172	63712	0
1635	59	527000	445385	81615	0	358	1	422	384080	60511	172	63706	0
1658	23	530145	448396	81748	0	327	1	420	385472	62164	172	63712	0
1668	10	533948	452120	81827	0	346	1	418	390308	61036	172	63706	0
1675	7	538508	454519	83989	0	372	1	417	392023	61693	172	63710	0
1684	9	1334545	1001853	332692	0	351	1	430	937883	63176	172	63708	0
1723	39	65818	62132	3685	0	352	1	421	43	61304	172	63708	0
1779	56	66927	63189	3737	0	353	1	415	40	62367	172	63710	0
1806	27	4040211	3258444	781766	0	350	1	507	3196825	60748	172	63706	0
1827	21	65509	61806	3703	0	352	1	412	50	60978	172	63712	0
1841	14	66555	62445	4109	0	347	1	415	40	61630	172	63706	0
1846	5	66012	62243	3768	0	350	2	410	40	61430	172	63712	0
1867	21	65324	61591	3732	0	327	1	408	41	60803	172	63706	0
1872	5	65239	61281	3957	0	332	1	428	41	60468	172	63712	0
1881	9	65284	61550	3734	0	383	2	432	43	60679	172	63706	0
1903	22	66417	62624	3793	0	413	1	416	40	61743	172	63712	0
1924	21	65360	61430	3930	0	355	1	429	40	60594	172	63706	0
1926	2	64787	61155	3631	0	330	1	412	40	60360	172	63712	0
1941	15	65146	61146	3999	0	380	1	432	41	60280	172	63706	0
1943	2	64977	61106	3870	0	383	1	426	41	60244	172	63710	0
1961	18	65024	61493	3530	0	354	1	405	42	60680	172	63708	0
1987	26	65353	61808	3544	0	337	1	440	44	60975	172	63708	0
1995	8	65116	61313	3802	0	363	1	416	44	60477	172	63710	0
2012	17	65246	61735	3511	0	329	1	423	39	60931	172	63706	0
2033	21	65025	61515	3510	0	389	1	446	43	60622	172	63712	0
2070	37	1520800	1362494	158306	0	328	1	405	1301376	60372	172	63706	0
2084	14	487958	415992	71965	0	392	1	435	354207	60945	172	63712	0
2089	5	510297	426073	84223	0	331	1	404	364795	60530	172	63706	0
2109	20	513256	434899	78356	0	343	1	426	373150	60968	172	63712	0
2167	58	518127	437918	80209	0	351	1	428	376424	60701	172	63706	0
2213	46	532644	448429	84215	0	341	1	423	386705	60946	172	63712	0
2218	5	535904	447804	88099	0	355	2	423	386368	60644	172	63706	0
2260	42	528604	444639	83965	0	336	1	420	380983	62888	172	63712	0
2304	44	2752153	2201749	550403	0	329	1	406	2140114	60887	172	63706	0
2321	17	65628	62757	2871	0	340	1	448	45	61910	172	63710	0
2327	6	65917	62808	3109	0	339	1	418	42	61996	172	63708	0
