slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
1532	37	436473	362768	73705	0	309	1	433	330031	31982	172	63706	0
1570	38	442289	366943	75345	0	304	1	418	333997	32211	172	63712	0
1573	3	441949	367693	74256	0	305	1	418	335260	31696	172	63706	0
1576	3	451521	376051	75469	0	382	1	450	343094	32112	172	63712	0
1635	59	452933	375527	77406	0	413	2	453	342112	32535	172	63706	0
1658	23	459391	380607	78783	0	356	2	432	347809	31997	172	63712	0
1668	10	456312	379789	76522	0	326	1	427	346461	32562	172	63706	0
1675	7	457846	382032	75814	0	304	2	426	348848	32440	172	63710	0
1684	9	1242520	931218	311302	0	310	1	430	898099	32366	172	63708	0
1723	39	34114	34114	0	0	311	1	494	54	33241	172	63708	0
1779	56	33968	33968	0	0	371	1	457	52	33074	172	63710	0
1806	27	3792729	2862969	929760	0	335	1	423	2830310	31886	172	63706	0
1827	21	33186	33186	0	0	312	1	427	53	32381	172	63712	0
1841	14	32969	32969	0	0	407	1	474	56	32018	172	63706	0
1846	5	32814	32814	0	0	377	2	433	54	31938	172	63712	0
1867	21	40722	32959	7762	0	323	1	429	50	32145	172	63706	0
1872	5	32650	32650	0	0	362	1	434	52	31789	172	63712	0
1881	9	32799	32799	0	0	302	1	421	56	32005	172	63706	0
1903	22	32816	32816	0	0	303	1	419	48	32034	172	63712	0
1924	21	32824	32824	0	0	332	1	483	55	31941	172	63706	0
1926	2	32825	32825	0	0	333	1	435	53	31991	172	63712	0
1941	15	33013	33013	0	0	317	1	428	54	32202	172	63706	0
1943	2	32718	32718	0	0	345	2	432	53	31875	172	63710	0
1961	18	33079	33079	0	0	365	1	454	58	32188	172	63708	0
1987	26	33038	33038	0	0	305	1	438	51	32231	172	63708	0
1995	8	33365	33365	0	0	329	2	434	52	32536	172	63710	0
2012	17	42992	33086	9905	0	322	1	428	53	32271	172	63706	0
2033	21	32747	32747	0	0	318	1	427	50	31939	172	63712	0
2070	37	1450820	1293375	157445	0	298	1	420	1260320	32324	172	63706	0
2084	14	407925	349312	58613	0	369	2	450	314762	33716	172	63712	0
2089	5	430503	356068	74435	0	432	1	463	323517	31642	172	63706	0
2109	20	432553	360026	72527	0	300	1	413	327661	31638	172	63712	0
2167	58	435238	360500	74737	0	307	1	418	327791	31970	172	63706	0
2213	46	1754821	365362	1389458	1	297	1	416	331051	33584	172	63712	0
2218	5	443469	367155	76313	0	340	1	497	334980	31323	172	63706	0
2260	42	446235	367987	78247	0	323	1	424	335691	31535	172	63712	0
2304	44	2455415	1933620	521794	0	338	1	432	1901429	31407	172	63706	0
2321	17	32054	32054	0	0	301	1	416	51	31274	172	63710	0
2327	6	32719	32719	0	0	372	1	469	54	31810	172	63708	0
