slot	slotGap	totalTime	mut	gc	majGcCount	mut_forecast	mut_headerTick	mut_headerApply	mut_blockTick	mut_blockApply	...era-specific stats
66	3	382190	382190	0	0	77	1	450	381244	403	1	325	0
100	34	101942	17185	84756	0	134	2	431	41	16567	48	63918	0
104	4	12617	12617	0	0	152	2	437	39	11975	48	63558	0
111	7	13043	13043	0	0	160	1	571	40	12258	48	63564	0
133	22	12815	12815	0	0	177	1	576	47	12000	48	63558	0
144	11	12992	12992	0	0	185	1	442	40	12310	48	63564	0
150	6	12490	12490	0	0	173	2	428	50	11822	48	63559	0
158	8	12495	12495	0	0	145	1	442	49	11845	48	63563	0
183	25	12872	12872	0	0	141	1	422	39	12254	48	63564	0
200	17	26310	13229	13080	0	139	1	426	40	12610	48	63558	0
203	3	12465	12465	0	0	146	1	416	39	11848	48	63564	0
260	57	1152714	947949	204765	0	144	1	418	935627	11745	48	63559	0
273	13	39753	12489	27264	0	147	2	423	45	11861	48	63563	0
280	7	12579	12579	0	0	139	2	428	39	11959	48	63564	0
291	11	12561	12561	0	0	149	1	434	39	11924	48	63558	0
300	9	12524	12524	0	0	136	1	417	46	11912	48	63564	0
317	17	12569	12569	0	0	145	1	421	39	11950	48	63559	0
336	19	12666	12666	0	0	142	1	426	50	12032	48	63563	0
361	25	12957	12957	0	0	140	1	421	39	12343	48	63564	0
396	35	12767	12767	0	0	157	11	429	41	12115	48	63558	0
454	58	12476	12476	0	0	160	1	453	42	11807	48	63564	0
460	6	12619	12619	0	0	143	1	428	41	11993	48	63559	0
492	32	13335	13335	0	0	184	2	552	49	12532	48	63563	0
505	13	12540	12540	0	0	141	1	423	41	11920	48	63564	0
509	4	12518	12518	0	0	140	1	421	40	11902	48	63558	0
552	43	12632	12632	0	0	139	2	429	39	12011	48	63564	0
564	12	12604	12604	0	0	160	2	441	42	11947	48	63559	0
567	3	29406	12646	16760	0	142	1	433	39	12017	48	63563	0
581	14	12453	12453	0	0	140	2	421	40	11839	48	63564	0
595	14	12522	12522	0	0	150	2	424	41	11893	48	63558	0
608	13	2306463	1864734	441728	0	169	2	438	1852398	11714	48	63564	0
622	14	12523	12523	0	0	167	1	437	40	11864	48	63559	0
631	9	12697	12697	0	0	157	1	449	42	12033	48	63563	0
634	3	12590	12590	0	0	137	1	427	41	11971	48	63564	0
639	5	12513	12513	0	0	146	1	428	41	11884	48	63558	0
643	4	12494	12494	0	0	142	1	426	44	11870	48	63564	0
649	6	12380	12380	0	0	148	1	424	41	11753	48	63559	0
661	12	12359	12359	0	0	146	2	428	40	11731	48	63563	0
667	6	12512	12512	0	0	141	1	426	42	11889	48	63564	0
675	8	12521	12521	0	0	146	1	441	41	11878	48	63558	0
710	35	12658	12658	0	0	143	1	433	40	12028	48	63564	0
769	59	12622	12622	0	0	141	1	432	41	11994	48	63559	0
772	3	12543	12543	0	0	149	1	434	41	11904	48	63563	0
778	6	12487	12487	0	0	152	1	451	46	11818	48	63564	0
781	3	29438	12487	16950	0	129	1	416	40	11888	48	63558	0
786	5	12546	12546	0	0	137	1	430	44	11922	48	63564	0
798	12	12574	12574	0	0	147	1	430	43	11938	48	63559	0
804	6	12662	12662	0	0	139	1	438	40	12031	48	63563	0
806	2	12609	12609	0	0	143	1	427	41	11984	48	63564	0
810	4	13074	13074	0	0	162	1	440	44	12414	48	63558	0
858	48	1174740	943895	230845	0	144	2	420	931519	11797	48	63564	0
886	28	12602	12602	0	0	145	1	425	45	11973	48	63559	0
892	6	18270	18270	0	0	214	2	418	42	17583	83	64129	0
901	9	32150	32150	0	0	344	2	413	39	31341	172	63706	0
912	11	54877	32944	21932	0	357	1	426	40	32107	172	63712	0
924	12	42515	42515	0	0	356	1	415	40	41690	172	63706	0
931	7	32674	32674	0	0	403	2	440	42	31775	172	63712	0
937	6	32366	32366	0	0	355	1	418	40	31538	172	63706	0
943	6	32150	32150	0	0	416	2	428	41	31250	172	63712	0
987	44	31787	31787	0	0	373	1	433	39	30928	172	63706	0
1026	39	43177	31857	11319	0	329	1	410	37	31069	172	63710	0
1059	33	32167	32167	0	0	357	1	422	41	31333	172	63708	0
1103	44	33177	33177	0	0	393	1	434	43	32292	172	63708	0
1133	30	31902	31902	0	0	356	1	416	40	31076	172	63710	0
1150	17	31966	31966	0	0	336	1	418	40	31158	172	63706	0
1154	4	44330	31591	12738	0	353	1	417	42	30766	172	63712	0
1194	40	32111	32111	0	0	351	2	433	42	31272	172	63706	0
1225	31	2317255	1882835	434419	0	382	2	418	1850200	31820	172	63712	0
1255	30	33305	33305	0	0	387	2	429	42	32433	172	63706	0
1269	14	32741	32741	0	0	381	1	467	45	31834	172	63712	0
1281	12	32076	32076	0	0	359	1	417	41	31244	172	63706	0
1325	44	31780	31780	0	0	338	2	419	41	30966	172	63712	0
1328	3	32048	32048	0	0	374	2	426	40	31192	172	63706	0
1329	1	32035	32035	0	0	354	1	416	39	31212	172	63712	0
1343	14	32082	32082	0	0	371	2	416	40	31240	172	63706	0
1354	11	33733	33733	0	0	358	1	414	42	32902	172	63710	0
1356	2	33695	33695	0	0	684	1	445	42	32507	172	63708	0
1371	15	51050	33209	17841	0	404	1	429	41	32322	172	63708	0
1390	19	33768	33768	0	0	409	1	445	42	32858	172	63710	0
1427	37	32590	32590	0	0	381	1	437	42	31716	172	63706	0
1453	26	1565271	1351507	213764	0	362	1	424	1319683	31023	172	63712	0
1493	40	473062	380718	92343	0	354	1	405	349032	30912	172	63706	0
1495	2	564610	388721	175888	0	335	2	421	356930	31021	172	63712	0
1532	37	507359	396590	110768	0	357	1	414	364749	31056	172	63706	0
1570	38	510176	395479	114697	0	343	2	414	363278	31430	172	63712	0
1573	3	508694	397890	110803	0	356	1	422	365960	31136	172	63706	0
1576	3	516228	400254	115973	0	361	1	418	368352	31108	172	63712	0
1635	59	507806	397556	110249	0	364	1	416	364994	31766	172	63706	0
1658	23	573227	409940	163286	0	338	1	413	376048	33127	172	63712	0
1668	10	515310	409435	105874	0	412	2	432	376973	31603	172	63706	0
1675	7	516018	404088	111930	0	364	1	417	372085	31207	172	63710	0
1684	9	1294639	944454	350184	0	354	1	430	912254	31401	172	63708	0
1723	39	32287	32287	0	0	361	2	419	40	31453	172	63708	0
1779	56	146510	32384	114126	0	341	1	410	37	31582	172	63710	0
1806	27	4806735	3639732	1167002	0	361	2	415	3607120	31822	172	63706	0
1827	21	33360	33360	0	0	356	1	446	40	32505	172	63712	0
1841	14	32294	32294	0	0	369	2	417	40	31454	172	63706	0
1846	5	32883	32883	0	0	397	1	422	40	32009	172	63712	0
1867	21	32208	32208	0	0	361	2	534	61	31238	172	63706	0
1872	5	31858	31858	0	0	365	2	439	41	31000	172	63712	0
1881	9	33591	33591	0	0	377	2	424	40	32736	172	63706	0
1903	22	35633	35633	0	0	403	2	593	60	34561	172	63712	0
1924	21	35088	35088	0	0	398	1	428	42	34206	172	63706	0
1926	2	34494	34494	0	0	562	1	457	64	33396	172	63712	0
1941	15	45856	32822	13034	0	390	2	430	41	31946	172	63706	0
1943	2	33221	33221	0	0	380	1	428	43	32356	172	63710	0
1961	18	32982	32982	0	0	353	1	418	40	32158	172	63708	0
1987	26	33198	33198	0	0	471	2	438	52	32221	172	63708	0
1995	8	33302	33302	0	0	402	1	425	42	32420	172	63710	0
2012	17	32768	32768	0	0	343	1	423	39	31947	172	63706	0
2033	21	34562	34562	0	0	592	2	453	42	33461	172	63712	0
2070	37	1641008	1422078	218930	0	376	2	420	1389940	31325	172	63706	0
2084	14	484588	380951	103637	0	366	1	419	348920	31229	172	63712	0
2089	5	502169	384310	117858	0	377	1	424	352285	31210	172	63706	0
2109	20	501900	388893	113007	0	356	1	420	356875	31227	172	63712	0
2167	58	497908	388720	109188	0	412	2	423	356872	30999	172	63706	0
2213	46	556675	390505	166169	0	338	1	419	358544	31190	172	63712	0
2218	5	499535	391748	107787	0	362	2	432	359666	31274	172	63706	0
2260	42	507508	394539	112969	0	367	1	416	362608	31132	172	63712	0
2304	44	2902228	2108832	793396	0	359	1	413	2075931	32113	172	63706	0
2321	17	32193	32193	0	0	351	1	417	41	31370	172	63710	0
2327	6	32241	32241	0	0	362	1	423	43	31398	172	63708	0
